time,.Ship_ID,.Pos_X,.Pos_Y,.Vel_U,.Heading
2024/09/30/21:05:01.922624,2001,150.009313774,-34.5238501376,0.609038479871,269.995002747
2024/09/30/21:05:02.022494,2001,150.009260692,-35.1324646241,0.608614488826,269.995002747
2024/09/30/21:05:02.123452,2001,150.009207625,-35.7408992551,0.608434633326,269.995002747
2024/09/30/21:05:02.222572,2001,150.009154554,-36.3493767218,0.60847746898,269.995002747
2024/09/30/21:05:02.323238,2001,150.009101463,-36.9580996064,0.608722886951,269.995002747
2024/09/30/21:05:02.423805,2001,150.009048333,-37.5672516588,0.609152054729,269.995002747
2024/09/30/21:05:02.522625,2001,150.008995188,-38.1765814971,0.609329840595,269.995002747
2024/09/30/21:05:02.624142,2001,150.008942047,-38.7858654354,0.609283940675,269.995002747
2024/09/30/21:05:02.722016,2001,150.008888928,-39.394903913,0.609038479871,269.995002747
2024/09/30/21:05:02.822695,2001,150.008835846,-40.0035183995,0.608614488826,269.995002747
2024/09/30/21:05:02.922584,2001,150.008782779,-40.6119530305,0.608434633326,269.995002747
2024/09/30/21:05:03.021551,2001,150.008729708,-41.2204304972,0.60847746898,269.995002747
2024/09/30/21:05:03.122090,2001,150.008676616,-41.8291533818,0.608722886951,269.995002747
2024/09/30/21:05:03.223168,2001,150.008623487,-42.4383054342,0.609152054729,269.995002747
2024/09/30/21:05:03.323283,2001,150.008570342,-43.0476352725,0.609329840595,269.995002747
2024/09/30/21:05:03.424113,2001,150.008517201,-43.6569192109,0.609283940675,269.995002747
2024/09/30/21:05:03.523231,2001,150.008464082,-44.2659576884,0.609038479871,269.995002747
2024/09/30/21:05:03.622911,2001,150.008410999,-44.8745721749,0.608614488826,269.995002747
2024/09/30/21:05:03.723381,2001,150.008357933,-45.483006806,0.608434633326,269.995002747
2024/09/30/21:05:03.823148,2001,150.008304862,-46.0914842726,0.60847746898,269.995002747
2024/09/30/21:05:03.920699,2001,150.00825177,-46.7002071573,0.608722886951,269.995002747
2024/09/30/21:05:04.023347,2001,150.008198641,-47.3093592097,0.609152054729,269.995002747
2024/09/30/21:05:04.122779,2001,150.008145496,-47.9186890479,0.609329840595,269.995002747
2024/09/30/21:05:04.218459,2001,150.008092355,-48.5279729863,0.609283940675,269.995002747
2024/09/30/21:05:04.320001,2001,150.008039236,-49.1370114639,0.609038479871,269.995002747
2024/09/30/21:05:04.422013,2001,150.007986153,-49.7456259504,0.608614488826,269.995002747
2024/09/30/21:05:04.523678,2001,150.007933087,-50.3540605814,0.608434633326,269.995002747
2024/09/30/21:05:04.622800,2001,150.007880016,-50.962538048,0.60847746898,269.995002747
2024/09/30/21:05:04.723371,2001,150.007826924,-51.5712609327,0.608722886951,269.995002747
2024/09/30/21:05:04.820260,2001,150.007773795,-52.1804129851,0.609152054729,269.995002747
2024/09/30/21:05:04.922514,2001,150.00772065,-52.7897428234,0.609329840595,269.995002747
2024/09/30/21:05:05.021391,2001,150.007667509,-53.3990267617,0.609283940675,269.995002747
2024/09/30/21:05:05.121743,2001,150.00761439,-54.0080652393,0.609038479871,269.995002747
2024/09/30/21:05:05.222116,2001,150.007561307,-54.6166797258,0.608614488826,269.995002747
2024/09/30/21:05:05.324272,2001,150.00750824,-55.2251143568,0.608434633326,269.995002747
2024/09/30/21:05:05.423620,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:05.525383,2001,150.007402078,-56.4423147081,0.608722886951,269.995002747
2024/09/30/21:05:05.622697,2001,150.007348949,-57.0514667605,0.609152054729,269.995002747
2024/09/30/21:05:05.721364,2001,150.007295804,-57.6607965988,0.609329840595,269.995002747
2024/09/30/21:05:05.824713,2001,150.007242663,-58.2700805372,0.609283940675,269.995002747
2024/09/30/21:05:05.920620,2001,150.007189544,-58.8791190147,0.609038479871,269.995002747
2024/09/30/21:05:06.023314,2001,150.007136461,-59.4877335012,0.608614488826,269.995002747
2024/09/30/21:05:06.123304,2001,150.007083394,-60.0961681322,0.608434633326,269.995002747
2024/09/30/21:05:06.223344,2001,150.007030324,-60.7046455989,0.60847746898,269.995002747
2024/09/30/21:05:06.323567,2001,150.006977232,-61.3133684835,0.608722886951,269.995002747
2024/09/30/21:05:06.419589,2001,150.006924103,-61.9225205359,0.609152054729,269.995002747
2024/09/30/21:05:06.524886,2001,150.006870958,-62.5318503742,0.609329840595,269.995002747
2024/09/30/21:05:06.624179,2001,150.006817817,-63.1411343126,0.609283940675,269.995002747
2024/09/30/21:05:06.724513,2001,150.006764697,-63.7501727901,0.609038479871,269.995002747
2024/09/30/21:05:06.819123,2001,150.006711615,-64.3587872766,0.608614488826,269.995002747
2024/09/30/21:05:06.923671,2001,150.006658548,-64.9672219077,0.608434633326,269.995002747
2024/09/30/21:05:07.022572,2001,150.006605478,-65.5756993743,0.60847746898,269.995002747
2024/09/30/21:05:07.122706,2001,150.006552386,-66.184422259,0.608722886951,269.995002747
2024/09/30/21:05:07.218345,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.325070,2001,150.006446112,-67.4029041496,0.609329840595,269.995002747
2024/09/30/21:05:07.424152,2001,150.006392971,-68.012188088,0.609283940675,269.995002747
2024/09/30/21:05:07.521696,2001,150.006339851,-68.6212265656,0.609038479871,269.995002747
2024/09/30/21:05:07.621941,2001,150.006286769,-69.2298410521,0.608614488826,269.995002747
2024/09/30/21:05:07.722150,2001,150.006233702,-69.8382756831,0.608434633326,269.995002747
2024/09/30/21:05:07.822207,2001,150.006186128,-70.4467531487,0.608477467473,269.995997465
2024/09/30/21:05:07.921580,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.021867,2001,150.006101576,-71.6646280836,0.609152052354,269.99661798
2024/09/30/21:05:08.122267,2001,150.006058113,-72.2739579198,0.609329837846,269.996099773
2024/09/30/21:05:08.219071,2001,150.006013319,-72.8832418564,0.609283938183,269.995771052
2024/09/30/21:05:08.322839,2001,150.005968828,-73.4922803323,0.609038477518,269.995820146
2024/09/30/21:05:08.419051,2001,150.005925542,-74.1008948174,0.608614486652,269.996031579
2024/09/30/21:05:08.522071,2001,150.005883147,-74.7093294473,0.608434631355,269.996154106
2024/09/30/21:05:08.620347,2001,150.005840827,-75.317806913,0.608477467159,269.996113753
2024/09/30/21:05:08.722327,2001,150.005798116,-75.9265297968,0.608722885294,269.99600607
2024/09/30/21:05:08.818895,2001,150.005755143,-76.5356818485,0.60915205324,269.995950855
2024/09/30/21:05:08.922812,2001,150.005712258,-77.1450116862,0.609329839249,269.995970458
2024/09/30/21:05:09.021216,2001,150.005669622,-77.7542956242,0.609283939462,269.996014286
2024/09/30/21:05:09.124014,2001,150.005627159,-78.3633341015,0.609038478776,269.99603411
2024/09/30/21:05:09.220218,2001,150.005584716,-78.9719485878,0.608614487836,269.996021667
2024/09/30/21:05:09.322968,2001,150.005542205,-79.5803832188,0.608434632431,269.99599998
2024/09/30/21:05:09.420955,2001,150.005499653,-80.1888606855,0.608477468174,269.995991303
2024/09/30/21:05:09.522894,2001,150.005457113,-80.7975835702,0.608722886226,269.995996977
2024/09/30/21:05:09.620425,2001,150.005414593,-81.4067356228,0.609152054078,269.996005764
2024/09/30/21:05:09.723864,2001,150.005372087,-82.0160654613,0.609329840008,269.996008708
2024/09/30/21:05:09.820194,2001,150.005329577,-82.6253494,0.609283940147,269.996005452
2024/09/30/21:05:09.923482,2001,150.005287068,-83.2343878779,0.609038479395,269.996001205
2024/09/30/21:05:10.019925,2001,150.005244583,-83.8430023648,0.608614488396,269.995999972
2024/09/30/21:05:10.123454,2001,150.005202118,-84.4514369963,0.608434632937,269.996001409
2024/09/30/21:05:10.219625,2001,150.00515966,-85.0599144634,0.60847746863,269.996003116
2024/09/30/21:05:10.323009,2001,150.005111688,-85.6686373467,0.608722885127,269.9950087
2024/09/30/21:05:10.419776,2001,150.005059116,-86.2777893973,0.609152052935,269.994345642
2024/09/30/21:05:10.523205,2001,150.005005724,-86.887119233,0.609329838054,269.994462328
2024/09/30/21:05:10.619206,2001,150.004953789,-87.4964031687,0.609283937913,269.994931881
2024/09/30/21:05:10.722170,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:10.819467,2001,150.004851977,-88.7140561283,0.608614486474,269.995174484
2024/09/30/21:05:10.922898,2001,150.004799783,-89.3224907572,0.608434631161,269.99497105
2024/09/30/21:05:11.018844,2001,150.004746775,-89.930968222,0.608477467019,269.994863952
2024/09/30/21:05:11.123641,2001,150.004693686,-90.5396911048,0.608722885148,269.994907561
2024/09/30/21:05:11.219251,2001,150.004640867,-91.1488431556,0.609152053095,269.995001877
2024/09/30/21:05:11.323577,2001,150.004588216,-91.7581729924,0.609329839124,269.995049429
2024/09/30/21:05:11.418831,2001,150.004535457,-92.3674569295,0.609283939347,269.995030602
2024/09/30/21:05:11.523028,2001,150.004482484,-92.9764954059,0.609038478672,269.994990625
2024/09/30/21:05:11.618685,2001,150.004429409,-93.5851098913,0.608614487742,269.994974563
2024/09/30/21:05:11.722736,2001,150.004376356,-94.1935445213,0.608434632346,269.994986618
2024/09/30/21:05:11.818615,2001,150.00432336,-94.8020219871,0.608477468097,269.995004986
2024/09/30/21:05:11.920281,2001,150.00427037,-95.410744871,0.608722886157,269.995012133
2024/09/30/21:05:12.018832,2001,150.004217312,-96.0198969227,0.609152054016,269.995006897
2024/09/30/21:05:12.123796,2001,150.004164191,-96.6292267603,0.609329839952,269.994999292
2024/09/30/21:05:12.217918,2001,150.004111052,-97.2385106981,0.609283940097,269.994997176
2024/09/30/21:05:12.322837,2001,150.004057938,-97.8475491751,0.609038479349,269.995000138
2024/09/30/21:05:12.418902,2001,150.004004873,-98.4561636612,0.608614488355,269.995003612
2024/09/30/21:05:12.522885,2001,150.003951826,-99.0645982918,0.6084346329,269.99500456
2024/09/30/21:05:12.618767,2001,150.003898769,-99.673075758,0.608477468597,269.995003275
2024/09/30/21:05:12.723317,2001,150.003845681,-100.281798642,0.608722886606,269.995001879
2024/09/30/21:05:12.819137,2001,150.003798062,-100.890950693,0.60915205291,269.995996866
2024/09/30/21:05:12.922483,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.020335,2001,150.003713459,-102.109564467,0.609283938043,269.996617313
2024/09/30/21:05:13.122064,2001,150.003670012,-102.718602943,0.609038476886,269.996099481
2024/09/30/21:05:13.220246,2001,150.003625264,-103.327217427,0.608614486115,269.995771199
2024/09/30/21:05:13.323014,2001,150.003580813,-103.935652056,0.608434630775,269.995820097
2024/09/30/21:05:13.420278,2001,150.003537532,-104.544129521,0.608477466633,269.996031418
2024/09/30/21:05:13.523008,2001,150.003495114,-105.152852405,0.60872288483,269.996154129
2024/09/30/21:05:13.619889,2001,150.003452747,-105.762004456,0.609152052779,269.99611386
2024/09/30/21:05:13.722699,2001,150.003409993,-106.371334293,0.60932983882,269.996006111
2024/09/30/21:05:13.820623,2001,150.003367009,-106.980618231,0.609283939076,269.995950904
2024/09/30/21:05:13.922667,2001,150.003324145,-107.589656708,0.609038478424,269.995970493
2024/09/30/21:05:14.020306,2001,150.003281556,-108.198271194,0.608614487518,269.996014275
2024/09/30/21:05:14.123013,2001,150.003239134,-108.806705824,0.608434632145,269.996034109
2024/09/30/21:05:14.221669,2001,150.003196701,-109.415183291,0.608477467914,269.9960217
2024/09/30/21:05:14.322994,2001,150.003154171,-110.023906175,0.608722885991,269.996000001
2024/09/30/21:05:14.420151,2001,150.003111572,-110.633058228,0.609152053867,269.995991302
2024/09/30/21:05:14.523447,2001,150.00306899,-111.242388066,0.609329839819,269.995996976
2024/09/30/21:05:14.622536,2001,150.00302646,-111.851672005,0.609283939976,269.996005762
2024/09/30/21:05:14.722093,2001,150.002983974,-112.460710482,0.609038479241,269.996008703
2024/09/30/21:05:14.821451,2001,150.002941512,-113.069324969,0.608614488257,269.99600545
2024/09/30/21:05:14.921552,2001,150.002899045,-113.6777596,0.608434632812,269.996001206
2024/09/30/21:05:15.022761,2001,150.00285657,-114.286237068,0.608477468517,269.99599997
2024/09/30/21:05:15.123566,2001,150.002814084,-114.894959953,0.608722886534,269.996001407
2024/09/30/21:05:15.223019,2001,150.002766069,-115.504112004,0.60915205285,269.995007924
2024/09/30/21:05:15.322450,2001,150.002713483,-116.11344184,0.609329838749,269.994346287
2024/09/30/21:05:15.421719,2001,150.002660102,-116.722725776,0.609283938089,269.99446338
2024/09/30/21:05:15.523389,2001,150.002608193,-117.331764251,0.609038477066,269.994932176
2024/09/30/21:05:15.618376,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:15.721405,2001,150.002506434,-118.548813364,0.608434630939,269.995174182
2024/09/30/21:05:15.823974,2001,150.002454239,-119.157290828,0.608477466787,269.994971025
2024/09/30/21:05:15.923885,2001,150.002401211,-119.766013711,0.608722884968,269.994864048
2024/09/30/21:05:16.021711,2001,150.002348086,-120.375165761,0.609152052909,269.994907653
2024/09/30/21:05:16.124041,2001,150.002295252,-120.984495598,0.609329838942,269.995001881
2024/09/30/21:05:16.224119,2001,150.002242605,-121.593779535,0.609283939186,269.995049338
2024/09/30/21:05:16.323432,2001,150.002189869,-122.202818011,0.609038478524,269.995030522
2024/09/30/21:05:16.420683,2001,150.002136933,-122.811432496,0.608614487609,269.994990617
2024/09/30/21:05:16.523387,2001,150.002083874,-123.419867126,0.608434632227,269.99497458
2024/09/30/21:05:16.621452,2001,150.002030816,-124.028344592,0.608477467988,269.994986623
2024/09/30/21:05:16.724486,2001,150.0019778,-124.637067476,0.608722886058,269.995004978
2024/09/30/21:05:16.822641,2001,150.001924772,-125.246219527,0.609152053927,269.995012118
2024/09/30/21:05:16.923679,2001,150.001871698,-125.855549365,0.609329839873,269.995006882
2024/09/30/21:05:17.023385,2001,150.001818582,-126.464833303,0.609283940025,269.994999291
2024/09/30/21:05:17.122141,2001,150.001765463,-127.07387178,0.609038479285,269.994997183
2024/09/30/21:05:17.218385,2001,150.001712386,-127.682486266,0.608614488297,269.995000143
2024/09/30/21:05:17.323269,2001,150.001659337,-128.290920896,0.608434632848,269.995003612
2024/09/30/21:05:17.423268,2001,150.001606287,-128.899398362,0.608477468549,269.995004558
2024/09/30/21:05:17.523703,2001,150.001553208,-129.508121247,0.608722886563,269.995003273
2024/09/30/21:05:17.623731,2001,150.001505593,-130.117273298,0.609152052876,269.99599707
2024/09/30/21:05:17.724437,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:17.823732,2001,150.001420986,-131.335887072,0.609283938018,269.996616613
2024/09/30/21:05:17.923249,2001,150.001377538,-131.944925547,0.609038476865,269.996099372
2024/09/30/21:05:18.018924,2001,150.001332792,-132.553540031,0.608614486096,269.995771497
2024/09/30/21:05:18.123857,2001,150.001288342,-133.16197466,0.608434630758,269.995820354
2024/09/30/21:05:18.222551,2001,150.001245062,-133.770452126,0.608477466618,269.996031422
2024/09/30/21:05:18.323484,2001,150.001202644,-134.379175009,0.608722884816,269.996153971
2024/09/30/21:05:18.424011,2001,150.001160276,-134.98832706,0.609152052767,269.996113733
2024/09/30/21:05:18.523265,2001,150.001117522,-135.597656897,0.609329838809,269.996006107
2024/09/30/21:05:18.623599,2001,150.001074539,-136.206940835,0.609283939066,269.995950969
2024/09/30/21:05:18.724014,2001,150.001031675,-136.815979312,0.609038478415,269.995970538
2024/09/30/21:05:18.823106,2001,150.000989086,-137.424593798,0.60861448751,269.996014268
2024/09/30/21:05:18.923928,2001,150.000946664,-138.033028429,0.608434632138,269.996034075
2024/09/30/21:05:19.022426,2001,150.000904231,-138.641505895,0.608477467907,269.996021678
2024/09/30/21:05:19.123854,2001,150.0008617,-139.25022878,0.608722885985,269.996000004
2024/09/30/21:05:19.222452,2001,150.000819102,-139.859380832,0.609152053862,269.995991316
2024/09/30/21:05:19.323629,2001,150.000776519,-140.46871067,0.609329839814,269.995996984
2024/09/30/21:05:19.422683,2001,149.992149601,-141.072268601,0.603619581534,268.417935452
2024/09/30/21:05:19.524627,2001,149.967842452,-141.670343177,0.598568322388,265.740069978
2024/09/30/21:05:19.623417,2001,149.920936442,-142.261851017,0.59336472586,262.142405438
2024/09/30/21:05:19.724464,2001,149.844572211,-142.844648583,0.587779294431,257.703421185
2024/09/30/21:05:19.824245,2001,149.732299048,-143.414873551,0.581172760448,252.487238554
2024/09/30/21:05:19.923676,2001,149.578692815,-143.966922321,0.573020696912,246.585110472
2024/09/30/21:05:20.023907,2001,149.380101265,-144.49380098,0.563062807397,240.127883474
2024/09/30/21:05:20.124157,2001,149.13555442,-144.987475199,0.550924127244,233.27433993
2024/09/30/21:05:20.222634,2001,148.846740547,-145.440404614,0.537176421301,226.185999078
2024/09/30/21:05:20.324914,2001,148.517616756,-145.846413142,0.522652270082,218.999848175
2024/09/30/21:05:20.424733,2001,148.153676068,-146.201095711,0.508185545922,211.813980571
2024/09/30/21:05:20.525051,2001,147.760606564,-146.502032393,0.4950419392,204.688198931
2024/09/30/21:05:20.624398,2001,147.344240371,-146.74800936,0.483596396392,197.650031179
2024/09/30/21:05:20.723622,2001,146.910288663,-146.938628566,0.473972326936,190.706488119
2024/09/30/21:05:20.822699,2001,146.464257647,-147.07401697,0.466126256796,183.853127166
2024/09/30/21:05:20.924159,2001,146.012226524,-147.154691511,0.459173733948,177.079929931
2024/09/30/21:05:21.022329,2001,145.560057009,-147.181671541,0.452973721369,170.378079984
2024/09/30/21:05:21.122772,2001,145.113368569,-147.156456053,0.447399578348,163.739871738
