time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.group_wpts_info
2024/09/30/21:04:40.200308,105,10,500177861,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.300357,106,10,600173712,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.399594,107,10,700158596,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.500413,108,10,800160885,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.599586,109,10,900168181,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.699543,110,11,177622,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.799962,111,11,100182057,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.900354,112,11,200171709,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:40.999987,113,11,300219536,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.100569,114,11,400156498,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.199732,115,11,500173808,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.300617,116,11,600173474,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.401022,117,11,700183630,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.500365,118,11,800173760,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.599911,119,11,900186778,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.699364,120,12,168086,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.799526,121,12,100172043,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.899459,122,12,200160742,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:41.999996,123,12,300177336,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.100127,124,12,400163413,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.200373,125,12,500158787,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.300327,126,12,600170136,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.400537,127,12,700161219,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.500276,128,12,800171376,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.600558,129,12,900152207,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.700348,130,13,173331,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.799310,131,13,100170374,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:42.900368,132,13,200170756,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.000321,133,13,300168992,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.100377,134,13,400167227,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.200413,135,13,500173808,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.300373,136,13,600180626,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.400746,137,13,700174332,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.500358,138,13,800175906,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.600202,139,13,900156975,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.699756,140,14,173808,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.799377,141,14,100169897,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:43.901182,142,14,200158596,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.001353,143,14,300201416,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.100396,144,14,400160551,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.200499,145,14,500170947,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.300961,146,14,600164414,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.400184,147,14,700148344,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.500383,148,14,800148726,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.600502,149,14,900148392,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.700603,150,15,157595,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.800713,151,15,100150347,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:44.900958,152,15,200160742,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.001158,153,15,300177575,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.100785,154,15,400167704,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.201085,155,15,500164509,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.299215,156,15,600153685,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.401014,157,15,700142861,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.501001,158,15,800170184,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.601197,159,15,900163651,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.700881,160,16,166178,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.800738,161,16,100161553,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:45.901377,162,16,200176716,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.001078,163,16,300187588,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.100754,164,16,400171757,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.201042,165,16,500144005,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.299456,166,16,600140810,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.400760,167,16,700144530,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.499282,168,16,800166130,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.600495,169,16,900151730,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.699499,170,17,171185,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.800408,171,17,100171566,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.899445,172,17,200166226,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:46.999671,173,17,300172091,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.099485,174,17,400165081,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.199605,175,17,500169993,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.299688,176,17,600178957,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.400265,177,17,700177432,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.500428,178,17,800177813,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.599918,179,17,900164843,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.699569,180,18,170470,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.800453,181,18,100176573,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:47.899750,182,18,200166226,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.000646,183,18,300174714,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.099703,184,18,400158406,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.200758,185,18,500174284,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.299723,186,18,600174666,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.400633,187,18,700171709,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.499695,188,18,800171137,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.600728,189,18,900159359,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.699396,190,19,162363,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.800775,191,19,100154400,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:48.899416,192,19,200161457,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.000589,193,19,300156594,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.099393,194,19,400156022,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.200756,195,19,500154734,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/09/30/21:04:49.299856,196,19,600178481,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [-150.0, 150.0]
target_spd: [1.0, 1.0]]"
