time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.group_wpts_info
2024/08/07/20:55:07.708099,221,22,100174188,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:07.807847,222,22,200187444,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:07.907690,223,22,300175905,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.007122,224,22,400176763,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.107779,225,22,500181198,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.207136,226,22,600177288,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.307729,227,22,700174808,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.407349,228,22,800179958,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.507525,229,22,900176525,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.608788,230,23,174045,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.708292,231,23,100174665,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.809776,232,23,200184106,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:08.908994,233,23,300189495,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.009247,234,23,400170087,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.107868,235,23,500184059,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.207278,236,23,600183248,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.307905,237,23,700180769,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.407436,238,23,800170421,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.507377,239,23,900174141,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.608022,240,24,183820,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.706566,241,24,100175142,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.807784,242,24,200189113,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:09.907015,243,24,300176382,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.007559,244,24,400194406,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.107718,245,24,500183105,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.207590,246,24,600181341,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.308014,247,24,700180530,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.405744,248,24,800158977,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.508025,249,24,900186777,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.604582,250,25,176191,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.705244,251,25,100157261,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.807902,252,25,200164795,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:10.906709,253,25,300178051,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.007394,254,25,400168895,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.107434,255,25,500171184,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.207688,256,25,600173235,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.306095,257,25,700169325,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.406515,258,25,800176859,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.508506,259,25,900178909,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.607778,260,26,185251,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.707263,261,26,100200414,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.807426,262,26,200179100,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:11.907256,263,26,300180673,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.007858,264,26,400180339,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.107454,265,26,500183105,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.205877,266,26,600169897,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.307372,267,26,700150013,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.408000,268,26,800188541,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.503944,269,26,900162220,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.604773,270,27,158310,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.705573,271,27,100172996,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
2024/08/07/20:55:12.808054,272,27,200159311,group waypoint list,"[shipID: 1000
wpts_x: [300.0, 0.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2001
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0], shipID: 2002
wpts_x: [0.0, 300.0]
wpts_y: [0.0, 0.0]
target_spd: [1.0, 1.0], shipID: 2003
wpts_x: [150.0, 150.0]
wpts_y: [0.0, 150.0]
target_spd: [1.0, 1.0]]"
