time,.Ship_ID,.Pos_X,.Pos_Y,.Vel_U,.Heading
2024/09/30/21:05:02.123525,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.222623,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.323292,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.423990,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.522894,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.623945,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.722076,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.822623,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:02.922633,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.021693,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.122294,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.223171,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.323383,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.424157,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.523126,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.622807,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.723284,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.823289,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:03.920737,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.023283,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.122813,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.218476,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.319881,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.422039,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.523700,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.622813,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.723330,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.820116,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:04.922683,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:05.021413,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:05.121769,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:05.221988,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:05.324296,2001,150.010057317,-25.9987917043,0.608434633325,269.995002747
2024/09/30/21:05:05.423649,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:05.525287,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:05.622731,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:05.721393,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:05.824929,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:05.920587,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.023356,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.123198,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.223377,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.323602,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.419615,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.524917,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.624077,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.724539,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.819146,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:06.923926,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:07.022587,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:07.122756,2001,150.00745517,-55.8335918235,0.60847746898,269.995002747
2024/09/30/21:05:07.218359,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.324840,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.424322,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.521625,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.622132,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.722180,2001,150.006499256,-66.7935743114,0.609152054729,269.995002747
2024/09/30/21:05:07.822270,2001,150.006186128,-70.4467531487,0.608477467473,269.995997465
2024/09/30/21:05:07.921604,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.021913,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.122089,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.219218,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.322756,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.419113,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.522124,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.620368,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.722487,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.818962,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:08.922832,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.021233,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.124036,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.220253,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.322971,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.420978,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.523158,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.620456,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.723806,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.820277,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:09.923507,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:10.019983,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:10.123503,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:10.219650,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:10.323067,2001,150.00614337,-71.0554760326,0.60872288544,269.99670972
2024/09/30/21:05:10.420031,2001,150.005059116,-86.2777893973,0.609152052935,269.994345642
2024/09/30/21:05:10.523113,2001,150.005005724,-86.887119233,0.609329838054,269.994462328
2024/09/30/21:05:10.619150,2001,150.004953789,-87.4964031687,0.609283937913,269.994931881
2024/09/30/21:05:10.722237,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:10.819509,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:10.922832,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.018875,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.123541,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.219171,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.323771,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.418864,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.523048,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.618903,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.722764,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.818756,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:11.920292,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.018870,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.123712,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.218070,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.322891,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.418940,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.522931,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.618800,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.723445,2001,150.004903027,-88.105441644,0.609038477366,269.995225454
2024/09/30/21:05:12.819236,2001,150.003798062,-100.890950693,0.60915205291,269.995996866
2024/09/30/21:05:12.922637,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.020355,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.122109,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.220276,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.323051,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.420290,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.523047,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.619893,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.722721,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.820704,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:13.922719,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.020338,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.122935,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.221786,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.323256,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.420184,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.523467,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.622549,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.722116,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.821463,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:14.921715,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:15.022622,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:15.123634,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:15.223036,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:15.322479,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:15.421755,2001,150.003755267,-101.500280531,0.609329838802,269.996709366
2024/09/30/21:05:15.523430,2001,150.002608193,-117.331764251,0.609038477066,269.994932176
2024/09/30/21:05:15.618402,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:15.721427,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:15.824179,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:15.923922,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.021762,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.123940,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.224142,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.323471,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.420730,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.523429,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.621487,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.724531,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.822600,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:16.923721,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.023509,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.122310,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.218509,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.323457,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.423152,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.523570,2001,150.002557468,-117.940378735,0.608614486281,269.995225064
2024/09/30/21:05:17.623793,2001,150.001505593,-130.117273298,0.609152052876,269.99599707
2024/09/30/21:05:17.724260,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:17.823802,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:17.923354,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.018927,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.123904,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.222629,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.323279,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.424037,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.523288,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.623636,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.724083,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.822885,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:18.924109,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.022594,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.123887,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.222605,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.323676,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.422587,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.524529,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.623558,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.724515,2001,150.001462797,-130.726603135,0.609329838772,269.996708638
2024/09/30/21:05:19.824304,2001,149.732299048,-143.414873551,0.581172760448,252.487238554
2024/09/30/21:05:19.923720,2001,149.732299048,-143.414873551,0.581172760448,252.487238554
2024/09/30/21:05:20.024093,2001,149.732299048,-143.414873551,0.581172760448,252.487238554
2024/09/30/21:05:20.124220,2001,149.13555442,-144.987475199,0.550924127244,233.27433993
2024/09/30/21:05:20.222672,2001,149.13555442,-144.987475199,0.550924127244,233.27433993
2024/09/30/21:05:20.324826,2001,149.13555442,-144.987475199,0.550924127244,233.27433993
2024/09/30/21:05:20.424741,2001,148.153676068,-146.201095711,0.508185545922,211.813980571
2024/09/30/21:05:20.525074,2001,148.153676068,-146.201095711,0.508185545922,211.813980571
2024/09/30/21:05:20.624220,2001,147.344240371,-146.74800936,0.483596396392,197.650031179
2024/09/30/21:05:20.723651,2001,147.344240371,-146.74800936,0.483596396392,197.650031179
2024/09/30/21:05:20.822710,2001,147.344240371,-146.74800936,0.483596396392,197.650031179
2024/09/30/21:05:20.924043,2001,146.012226524,-147.154691511,0.459173733948,177.079929931
2024/09/30/21:05:21.022384,2001,146.012226524,-147.154691511,0.459173733948,177.079929931
2024/09/30/21:05:21.122809,2001,146.012226524,-147.154691511,0.459173733948,177.079929931
